1;PRODUCTO;1592404040621;A390036;A390036 PLAFÓN SOBREPUESTO CUADRADO 18W , SMD 2835, _225*12mm, 5500K, 1250LM 180°, NO DIMEABLE AC85-265V IP20;7.900
1;PRODUCTO;1534870733170;A390037;A390037 LUMINARIA TIPO PLAFÓN CIRCULAR XL LED 30W 3000K IP20 220V DIMENSIONES 400X40 MM TEKNICA LED;16.900
1;PRODUCTO;1534870762196;A390038;A390038 LUMINARIA TIPO PLAFÓN CIRCULAR XL LED 30W 4000K IP20 220V DIMENSIONES 400X40 MM TEKNICA LED;16.900
1;PRODUCTO;1534870790542;A390039;A390039 LUMINARIA TIPO PLAFÓN CIRCULAR XL LED 36W 3000K IP20 220V DIMENSIONES 500X40 MM TEKNICA LED;29.900
;PRODUCTO;1534870816674;A390040;A390040 LUMINARIA TIPO PLAFÓN CIRCULAR XL LED 36W 4000K IP20 220V DIMENSIONES 500X40 MM TEKNICA LED;29.900
1;PRODUCTO;1534870838050;A390041;A390041 LUMINARIA TIPO PLAFÓN CIRCULAR XL LED 48W 3000K IP20 220V DIMENSIONES 600X40 MM TEKNICA LED;28.900
1;PRODUCTO;1534870861975;A390042;A390042 LUMINARIA TIPO PLAFÓN CIRCULAR XL LED 48W 4000K IP20 220V DIMENSIONES 600X40 MM TEKNICA LED;28.900
1;PRODUCTO;1534870883569;A390043;A390043 LUMINARIA TIPO PLAFÓN CUADRADO XL LED 30W 3000K IP20 220V DIMENSIONES 400X40 MM TEKNICA LED;24.900
1;PRODUCTO;1534870905025;A390044;A390044 LUMINARIA TIPO PLAFÓN CUADRADO XL LED 30W 4000K IP20 220V DIMENSIONES 400X40 MM TEKNICA LED;24.900
1;PRODUCTO;1534870937782;A390045;A390045 LUMINARIA TIPO PLAFÓN CUADRADO XL LED 36W 3000K IP20 220V DIMENSIONES 500X40 MM TEKNICA LED;29.900
1;PRODUCTO;1534870958828;A390046;A390046 LUMINARIA TIPO PLAFÓN CUADRADO XL LED 36W 4000K IP20 220V DIMENSIONES 500X40 MM TEKNICA LED;29.900
1;PRODUCTO;1534870979853;A390047;A390047 LUMINARIA TIPO PLAFÓN CUADRADO XL LED 48W 3000K IP20 220V DIMENSIONES 600X40 MM TEKNICA LED;39.900
1;PRODUCTO;1534871005712;A390048;A390048 LUMINARIA TIPO PLAFÓN CUADRADO XL LED 48W 4000K IP20 220V DIMENSIONES 600X40 MM TEKNICA LED;39.900
1;PRODUCTO;1550077927555;A390049;A390049 LUMINARIA TIPO PANEL CIRCULAR XL LED 30W 3000K IP20 220V DIMENSIONES 400X40 MM TEKNICA LED;19.900
1;PRODUCTO;1550077971010;A390050;A390050 LUMINARIA TIPO PANEL CIRCULAR XL LED 30W 4000K IP20 220V DIMENSIONES 400X40 MM TEKNICA LED;19.900
;PRODUCTO;1550078295197;A390051;A390051 LUMINARIA TIPO PANEL CIRCULAR XL LED 36W 3000K IP20 220V DIMENSIONES 500X40 MM TEKNICA LED;25.900
1;PRODUCTO;1550078317532;A390052;A390052 LUMINARIA TIPO PANEL CIRCULAR XL LED 36W 4000K IP20 220V DIMENSIONES 500X40 MM TEKNICA LED;25.900
1;PRODUCTO;1550078342439;A390053;A390053 LUMINARIA TIPO PANEL CIRCULAR XL LED 48W 3000K IP20 220V DIMENSIONES 600X40 MM TEKNICA LED;35.900
1;PRODUCTO;1550078763677;A390054;A390054 LUMINARIA TIPO PANEL CIRCULAR XL LED 48W 4000K IP20 220V DIMENSIONES 600X40 MM TEKNICA LED;35.900
1;PRODUCTO;1534871030789;A390055;A390055 SET DE PIOLAR PARA COLGAR PLAFONES XL 3X1,2 METROS INCLUYE BASE PARA FIJAR A CIELO;5.900
1;PRODUCTO;1544709186911;A390058;A390058 DOWNLIGHT 15W 3000K 1200LM IP20 220V DIMESIONES Ø140 x 48 mm;7.021
1;PRODUCTO;1552945628604;A390059;A390059 LUMINARIA TIPO TORTUGA LED EXTERIOR 18W 3000K IP54 220V DIMENSIONES _210x100;6.900
1;PRODUCTO;1552945651229;A390060;A390060 LUMINARIA TIPO TORTUGA LED EXTERIOR 12W 3000K IP54 220V DIMENSIONES 140*60;7.900
1;PRODUCTO;1552945256801;A390061;A390061 LUMINARIA RIEL MONOFÁSICO LED 12W CARCASA BLANCA 3000K IP20 220V DIMENSIONES _60*110mm;11.900
1;PRODUCTO;1552945288093;A390062;A390062 LUMINARIA RIEL MONOFÁSICO LED 12W CARCASA NEGRA 3000K IP20 220V DIMENSIONES _60*110mm;11.900
1;PRODUCTO;1552945312942;A390063;A390063 LUMINARIA RIEL MONOFÁSICO LED 12W CARCASA BLANCA 4000K IP20 220V DIMENSIONES _60*110mm;11.900
;PRODUCTO;1552945344379;A390064;A390064 LUMINARIA RIEL MONOFÁSICO LED 12W CARCASA NEGRA 4000K IP20 220V DIMENSIONES _60*110mm;11.900
1;PRODUCTO;1552945396616;A390065;A390065 LUMINARIA RIEL MONOFÁSICO LED 20W CARCASA BLANCA 3000K IP20 220V DIMENSIONES _70*130mm;14.900
1;PRODUCTO;1552945420215;A390066;A390066 LUMINARIA RIEL MONOFÁSICO LED 20W CARCASA NEGRA 3000K IP20 220V DIMENSIONES _70*130mm;14.900
1;PRODUCTO;1552945466701;A390067;A390067 LUMINARIA RIEL MONOFÁSICO LED 20W CARCASA BLANCA 4000K IP20 220V DIMENSIONES _70*130mm;14.900
1;PRODUCTO;1552945488700;A390068;A390068 LUMINARIA RIEL MONOFÁSICO LED 20W CARCASA NEGRA 4000K IP20 220V DIMENSIONES _70*130mm;14.900
1;PRODUCTO;1552945528060;A390069;A390069 LUMINARIA RIEL MONOFÁSICO LED 30W CARCASA BLANCA 3000K IP20 220V DIMENSIONES _80*150mm;19.900
1;PRODUCTO;1552945550289;A390070;A390070 LUMINARIA RIEL MONOFÁSICO LED 30W CARCASA NEGRA 3000K IP20 220V DIMENSIONES _80*150mm;19.900
1;PRODUCTO;1552945574961;A390071;A390071 LUMINARIA RIEL MONOFÁSICO LED 30W CARCASA BLANCA 4000K IP20 220V DIMENSIONES _80*150mm;19.900
1;PRODUCTO;1552945598334;A390072;A390072 LUMINARIA RIEL MONOFÁSICO LED 30W CARCASA NEGRA 4000K IP20 220V DIMENSIONES _80*150mm;19.900
1;PRODUCTO;1591125155652;A390073;A390073 PANEL SLIM REDONDO 24W , SMD 2835, _300*12mm, 3000K, 1600LM 180°, NO DIMEABLE AC85-265V IP20;10.900
1;PRODUCTO;1591125763547;A390074;A390074 PANEL SLIM REDONDO 24W , SMD 2835, _300*12mm, 4000K, 1600LM 180°, NO DIMEABLE AC85-265V IP20;10.900
;PRODUCTO;1591125796754;A390075;A390075 PANEL SLIM REDONDO 24W , SMD 2835, _300*12mm, 6000K, 1600LM 180°, NO DIMEABLE AC85-265V IP44;10.900
1;PRODUCTO;1591125837990;A390076;A390076 PANEL SLIM CUADRADO 24W , SMD 2835, _300*12mm, 3000K, 1600LM 180°, NO DIMEABLE AC85-265V IP20;10.900
1;PRODUCTO;1591125877134;A390077;A390077 PANEL SLIM CUADRADO 24W , SMD 2835, _300*12mm, 6000K, 1600LM 180°, NO DIMEABLE AC85-265V IP20;10.900
1;PRODUCTO;1591125932158;A390078;A390078 PLAFÓN SOBREPUESTO CUADRADO 24W , SMD 2835, _300*12mm, 3000K, 1600LM 180°, NO DIMEABLE AC85-265V IP20;11.900
1;PRODUCTO;1591125963169;A390079;A390079 PLAFÓN SOBREPUESTO CUADRADO 24W , SMD 2835, _300*12mm, 4000K, 1600LM 180°, NO DIMEABLE AC85-265V IP20;11.900
1;PRODUCTO;1591125994162;A390080;A390080 PLAFÓN SOBREPUESTO CUADRADO 24W , SMD 2835, _300*12mm, 6000K, 1600LM 180°, NO DIMEABLE AC85-265V IP20;11.900
1;PRODUCTO;1592502282490;A390081;A390081 PANEL SLIM CUADRADO 24W , SMD 2835, _300*12mm, 4000K, 1600LM 180°, NO DIMEABLE AC85-265V IP20;10.900
1;PRODUCTO;1592504690504;A390082;A390082 PLAFÓN SOBREPUESTO REDONDO 24W , SMD 2835, _300*12mm, 3000K, 1600LM 180°, NO DIMEABLE AC85-265V IP20;11.900
1;PRODUCTO;1592504773905;A390083;A390083 PLAFÓN SOBREPUESTO REDONDO 24W , SMD 2835, _300*12mm, 4000K, 1600LM 180°, NO DIMEABLE AC85-265V IP20;11.900
1;PRODUCTO;1592504871480;A390084;A390084 PLAFÓN SOBREPUESTO REDONDO 24W , SMD 2835, _300*12mm, 6000K, 1600LM 180°, NO DIMEABLE AC85-265V IP20;11.900
1;PRODUCTO;1535745874100;A400001;"A400001 LUMINARIA LED SOBREPUESTA TIPO ""Y"" 4000K 26W 2100LM 29 CMS POR LADO, DRIVER EXTERNO MEANWELL 35W DIMEABLE 0-10V";156.900
;PRODUCTO;1535745914584;A400002;"A400002 LUMINARIA LED SOBREPUESTA TIPO ""L"" 4000K 19W 1600LM 29 CMS POR LADO, DRIVER EXTERNO MEANWELL 35W DIMEABLE 0-10V";133.900
1;PRODUCTO;1542060709895;A410001;A410001 LUMINARIA EMPOTRADA A PISO 54W 24 LED 3000K IP67 220V;96.000
1;PRODUCTO;1542922954830;A420001;A420001 TIRA LED COLOR AMBAR 10W IP65 12V 20 METROS PVC NEGRO;10.000
1;PRODUCTO;1542922983273;A420002;A420002 CONECTOR PARA TIRA LED CON MINI CONTROLADOR IP65 220V. RESISTE MÁXIMO 4 TIRAS DE 20 MTROS.;3.900
1;PRODUCTO;1542923027794;A420003;A420003 CONTROLADOR PARA TIRA LED 5000W IP20 220V. RESISTE MÁXIMO 200 TIRAS DE 20 METROS.;45.900
1;PRODUCTO;1542923066469;A420004;A420004 AMPLIFICADOR DE SEÑAL PARA CONTROLADOR TIRA LED 1500W 220V;18.900
1;PRODUCTO;1542923092632;A420005;A420005 CONTROLADOR DMX300 IP20 220V;67.900
1;PRODUCTO;1545169948933;A430001;A430001 CAMPANA ANTIEXPLOSIVA LED 100W 4000K IP65 100° DRIVER MEANWELL 100-277V;373.900
1;PRODUCTO;1545331488710;A440001;A440001 LAMPARA COLGANTE SLIM LED SMD 3000K 40W CARCASA GRIS DIMENSIONES 1226*20*94.2mm.;29.900
1;PRODUCTO;1545331514566;A440002;A440002 LAMPARA COLGANTE SLIM LED SMD 4000K 40W CARCASA GRIS DIMENSIONES 1226*20*94.2mm.;29.900
1;PRODUCTO;1545331544608;A440003;A440003 CONECTOR UNION LINEAL PARA LAMPARA COLGANTE;4.900
;PRODUCTO;1545407736038;A450001;A450001 LUMINARIA EMPOTRADA RECTANGULAR 2x20W CHIP COB EPISTAR 120º 4000K 4800LM BASCULANTE 220V IP20;15.000
1;PRODUCTO;1545407769952;A450002;A450002 FOCO EMBUTIDO CODO 30W CHIP COB EPISTAR 60º 3000K 3300LM BASCULANTE 220V IP20 DIAMETRO EXTERIOR 227*113mm;12.000
1;PRODUCTO;1545407799880;A450003;A450003 FOCO EMBUTIDO CODO 30W CHIP COB EPISTAR 60º 4000K 3300LM BASCULANTE 220V IP20 DIAMETRO EXTERIOR 227*113mm;12.000
1;PRODUCTO;1545407822193;A450004;"A450004 PL LED 8"" 20W SMD EMPAVONADO 1800LM 3000K 120º 220V IP20";4.900
1;PRODUCTO;1545407854294;A450005;"A450005 PL LED 8"" 25W SMD EMPAVONADO 2250LM 3000K 120º 220V IP20";5.900
1;PRODUCTO;1561128971626;A450006;"A450006 FOCO EMPOTRADO A CIELO TIPO PL, 8"" 20 WATTS, SMD EMPAVONADO, 1.800 LM, 3.000°K, 120°, ASQS 220V IP20";8.000
1;PRODUCTO;1561128997376;A450007;"A450007 FOCO EMPOTRADO A CIELO TIPO PL, 8"" 25 WATTS, SMD EMPAVONADO, 2.250 LM, 3.000°K, 120°, ASQS 220V IP20";20.900
1;PRODUCTO;1584043698352;A450008;"A450008 FOCO EMPOTRADO A CIELO TIPO PL, 8"" 20 WATTS, SMD EMPAVONADO, 1.800 LM, 4.000°K, 120°, 220V, IP20";17.900
1;PRODUCTO;1583787910165;A450009;"A450009 FOCO EMPOTRADO A CIELO TIPO PL, 8"" 25 WATTS, SMD EMPAVONADO, 2.250 LM, 4.000°K, 120°, 220V,";20.900
1;PRODUCTO;1585582811550;A450010;A450010 FOCO EMPOTRADO PARA GU10 ALUMINIO ABATIBLE, COLOR BLANCO, DIMENSIONES: Ø124*28 MM, PERFORACIÓN: Ø95 MM CON TOMA DE LOZA;5.900
1;PRODUCTO;1607532720544;A450010B;A450010B FOCO EMPOTRADO PARA GU10 ALUMINIO ABATIBLE, COLOR BLANCO, DIMENSIONES: Ø124*28 MM, PERFORACIÓN: Ø95 MM. CON RESORTES;7.900
;PRODUCTO;1601483578495;A450011;A450011 FOCO EMPOTRADO LENS 1X2W, 3.000°K, 180lm, 45° DE APERTURA, IP20, BISEL BLANCO, 220V DIMENSIONES: 45*45*50 MM;8.900
1;PRODUCTO;1601483633851;A450012;A450012 FOCO EMPOTRADO LENS 2X2W, 3.000°K, 360lm, 45° DE APERTURA, IP20, BISEL BLANCO, 220V DIMENSIONES: 75*45*50 MM;13.900
1;PRODUCTO;1606838674927;A450013;A450013 FOCO EMPOTRADO LENS 5X2W, 3.000°K, 900lm, 45° DE APERTURA, IP20, BISEL BLANCO, 220V DIMENSIONES: 147*45*50 MM;24.900
1;PRODUCTO;1606838712992;A450014;A450014 FOCO EMPOTRADO LENS 10X2W, 3.000°K, 1800lm, 45° DE APERTURA, IP20, BISEL BLANCO, 220V DIMENSIONES: 279*45*50 MM;34.900
1;PRODUCTO;1606838748026;A450015;A450015 FOCO EMPOTRADO LENS 15X2W, 3.000°K, 2700lm, 45° DE APERTURA, IP20, BISEL BLANCO, 220V DIMENSIONES: 411*45*50 MM;47.900
1;PRODUCTO;1606839700625;A450016;A450016 FOCOR RIEL MONOFÁSICO LINEAL LENS 24W 3000K 4320LM 24° DE APERTURA IP20 COLOR NEGRO 220V. DIMENSIONES 230*80 MM;61.900
1;PRODUCTO;1606840062310;A450017;A450017 FOCO LED SPOT 1W 3000K 80LM 36° DE APERTURA IP20 COLOR NEGRO 220V DIMENSIONES 55*30 MM;3.900
1;PRODUCTO;1606840081730;A450018;A450018 FOCO LED SPOT 1W 3000K 80LM 36° DE APERTURA IP20 COLOR GRIS 220V DIMENSIONES 55*30 MM;3.900
1;PRODUCTO;1606840104178;A450019;A450019 FOCO LED SPOT 1W 3000K 80LM 36° DE APERTURA IP20 COLOR BLANCO 220V DIMENSIONES 55*30 MM;3.900
1;PRODUCTO;1606853731897;A450020;A450020 FOCO EMPOTRADO LED 3W 1 SALIDA 3000K 270LM IP65 ALUMINIO 220V DIMENSIONES 42*78 MM;13.900
1;PRODUCTO;1606853760354;A450021;A450021 FOCO EMPOTRADO A CIELO ABATIBLE 1XGU10 ALUMINIO IP20 220V DIMENSIONES 92*24MM. NO INCLUYE AMPOLLETA;3.900
;PRODUCTO;1606853791889;A450022;A450022 LÁMPARA COLGANTE IRON 1XE27 PLATA/BRONCE IP20 220V DIMENSIONES 475*150 MM. NO INCLUYE AMPOLLETA;27.900
1;PRODUCTO;1606853820078;A450023;A450023 LÁMPARA COLGANTE INDUSTRY 1XE27 ACRÍLICO/NEGRO IP20 220V DIMENSIONES 440*2000 MM. NO INCLUYE AMPOLLETA;37.900
1;PRODUCTO;1606853890271;A450024;A450024 LÁMPARA COLGANTE SHINY 1XE27 BLANCO/CROMO IP20 220V DIMENSIONES 370*380 MM. NO INCLUYE AMPOLLETA;27.900
1;PRODUCTO;1606853926878;A450025;A450025 LÁMPARA COLGANTE RUSTY 1XE27 OXIDADO/DORADO IP20 220V DIMENSIONES 400*240 MM. NO INCLUYE AMPOLLETA;32.900
1;PRODUCTO;1606853955311;A450026;A450026 LÁMPARA COLGANTE TORQUE 1XE27 NEGRO BRILLANTE IP20 220V DIMENSIONES 360*152 MM. NO INCLUYE AMPOLLETA;53.900
1;PRODUCTO;1606854013247;A450027;A450027 LÁMPARA DE MESA ELEGANT 1XE27 NEGRO/DORADO IP20 220V DIMENSIONES 300*475 MM. NO INCLUYE AMPOLLETA;40.900
1;PRODUCTO;1606854043438;A450028;A450028 LÁMPARA DE PIE ELEGANT 1XE27 NEGRO/DORADO IP20 220V DIMENSIONES 398*1150 MM. NO INCLUYE AMPOLLETA;49.900
1;PRODUCTO;1606854072352;A450029;A450029 LÁMPARA COLGANTE RONDY 1XE27 NEGRO BRILLANTE IP20 220V DIMENSIONES 380*1200 MM NO INCLUYE AMPOLLETA;66.900
1;PRODUCTO;1606854098152;A450030;A450030 LÁMPARA DE PIE FABRIC 1XE27 NEGRO IP20 220V DIMENSIONES 500*1440 MM. NO INCLUYE AMPOLLETA;96.900
1;PRODUCTO;1606854124945;A450031;A450031 LÁMPARA DE PIE STUDIO 1XE27 NEGRO/DORADO IP20 220V DIMENSIONES 340*1600 MM. NO INCLUYE AMPOLLETA;79.900
1;PRODUCTO;1606854158541;A450032;A450032 LÁMPARA COLGANTE GREY 1XE27 GRIS IP20 220V DIMENSIONES 500*460 MM NO INCLUYE AMPOLLETA;74.900
;PRODUCTO;1606854194516;A450033;A450033 LÁMPARA DE PIE FINESSE 1XE27 NEGRO/DORADO IP20 220V DIMENSIONES 450*1720 MM. NO INCLUYE AMPOLLETA;69.900
1;PRODUCTO;1606854224477;A450034;A450034 LÁMPARA COLGANTE OXID 1XE27 CAFÉ IP20 220V DIMENSIONES 415*1400 MM NO INCLUYE AMPOLLETA;49.900
1;PRODUCTO;1606854301825;A450035;A450035 LÁMPARA DE MURO ELISSA 1XE27 NEGRO/DORADO IP20 220V DIMENSIONES 225*245 MM. NO INCLUYE AMPOLLETA;24.900
1;PRODUCTO;1606854328316;A450036;A450036 LÁMPARA COLGANTE TORNO 1XE27 NEGRO IP20 220V DIMENSIONES 380*1500 MM. NO INCLUYE AMPOLLETA;56.900
1;PRODUCTO;1606854355623;A450037;A450037 FOCO SOBREPUESTO A CIELO GOLD 1XE27 DORADO IP20 220V DIMENSIONES 100*200 MM NO INCLUYE AMPOLLETA;12.900
1;PRODUCTO;1606854391979;A450038;A450038 FOCO SOBREPUESTO A CIELO/MURO WOOD 1 1XGU10 GRIS IP20 220V DIMENSIONES 180*110*100 MM NO INCLUYE AMPOLLETA;14.900
1;PRODUCTO;1606854419258;A450039;A450039 FOCO SOBREPUESTO A CIELO/MURO WOOD 2 2XGU10 GRIS IP20 220V DIMENSIONES 180*270*110 MM NO INCLUYE AMPOLLETA;18.900
1;PRODUCTO;1606854447447;A450040;A450040 LÁMPARA A MURO ADRY 1XE27 NEGRO/BLANCO Y LED 1W FLEXIBLE 3000K IP20 220V DIMENSIONES 210*24 NO INCLUYE AMPOLLETA;22.900
1;PRODUCTO;1606854475090;A450041;A450041 LÁMPARA DE PIE PLUMBER 1XE27 GRIS IP20 220V DIMENSIONES 310*1600 MM NO INCLUYE AMPOLLETA;76.900
1;PRODUCTO;1606854506454;A450042;A450042 FOCO A MURO GOLD 1XE27 DORADO IP20 220V DIMENSIONES 130*65 MM NO INCLUYE AMPOLLETA;16.900
1;PRODUCTO;1606854536198;A450043;A450043 LÁMPARA A MURO SHINY 1XE27 BLANCO/CROMO IP20 220V DIMENSIONES 320*230*270 MM NO INCLUYE AMPOLLETA;32.900
;PRODUCTO;1606854586719;A450044;A450044 LÁMPARA A MURO MARION 1XE27 BLANCO DORADO Y LED 1W FLEXIBLE 3000K IP20 220V DIMENSIONES 150*150*430 MM NO INCLUYE AMPOLLETA;26.900
1;PRODUCTO;1606768617431;A450045;A450045 LÁMPARA SOBREPUESTA A CIELO JESSY 3XE27 NEGRO MADERA 220V . DIMENSIONES 1000*250*520MM NO INCLUYE AMPOLLETAS;50.900
1;PRODUCTO;1606768681307;A450046;A450046 LÁMPARA SOBREPUESTA A CIELO FACILE 6XE27 COLOR NEGRO IP20 220V DOMENSIONES 1500*1200MM NO INCLUYE AMPOLLETAS.;44.900
1;PRODUCTO;1606768862016;A450047;A450047 LÁMPARA DE MESA LEONOR PANTALLA GRIS Y BASE COLOR COBRE 1XE27 IP20 220V DIMENSIONES 350*665 MM. NO INCLUYE AMPOLLETA;34.900
1;PRODUCTO;1606769140089;A450048;A450048 LÁMPARA DE MURO GALLOW 1XE27 NEGRO Y MADERA IP20 220V. NO INCLUYE AMPOLLETA;16.900
1;PRODUCTO;1606769363076;A450049;A450049 LÁMPARA DE MESA STEPH 1XE27 COLOR METAL IP20 220V. DIMENSIONES 150*185*490 MM NO INCLUYE AMPOLLETA;20.900
1;PRODUCTO;1606769509422;A450050;A450050 LÁMPARA DE MESA VARELLA 1XE27 NEGRO DORADO IP20 220V. DIMENSIONES 250*740* MM NO INCLUYE AMPOLLETA;34.900
1;PRODUCTO;1606769649739;A450051;A450051 LÁMPARA DE PIE LANTERNA 1XE27 NEGRO DORADO IP20 220V. DIMENSIONES 200*365*1405 MM NO INCLUYE AMPOLLETA;54.900
1;PRODUCTO;1606769852616;A450052;A450052 LÁMPARA DE PIE QARA 1XE27 METAL NEGRO Y VIDRIO IP20 220V. DIMENSIONES 1530*250 MM NO INCLUYE AMPOLLETA;64.900
1;PRODUCTO;1606769939136;A450053;A450053 LÁMPARA DE PIE NATURAL PINK MADERA Y ROSADO IP20 220V. DIMENSIONES 500*1450 MM NO INCLUYE AMPOLLETA;79.900
1;PRODUCTO;1606770099999;A450054;A450054 LÁMPARA DE PIE CHAPPIE METAL NEGRO 1XE27 IP20 220V. DIMENSIONES 300*1380 MM NO INCLUYE AMPOLLETA;54.900
;PRODUCTO;1606770209987;A450055;A450055 LÁMPARA DE PIE MAGNAX METAL NEGRO DORADO 1XE27 IP20 220V. DIMENSIONES 500*1560 MM NO INCLUYE AMPOLLETA;69.900
1;PRODUCTO;1606770441749;A450056;A450056 LÁMPARA DE MESA DALY 1X E27 NEGRO METAL IP20 220V. DIMENSIONES 350*665 MM NO INCLUYE AMPOLLETA;39.900
1;PRODUCTO;1606770623293;A450057;A450057 LÁMPARA DE MESA LEONOR 1XE27 NEGRO DORADO IP20 220V. DIMENIONES 350*665 MM NO INCLUYE AMPOLLETA;34.900
1;PRODUCTO;1606770755477;A450058;A450058 LÁMPARA DE MESA DISCO LED 18W 2700K COLOR NEGRO DIMERIZABLE IP20 220V. DIMENSIONES 220*400 MM.;39.900
1;PRODUCTO;1606771049586;A450059;A450059 LÁMPARA DE MURO FLEX LED 1W 2700K COLOR NEGRO IP20 220V. DIMENSIONES 80*200 MM;18.900
1;PRODUCTO;1606771181337;A450060;A450060 LÁMPARA A MURO CUPY 1XE14 GRIS MADERA IP20 220V. DIMENSIONES 150*186*216 MM NO INCLUYE AMPOLLETA;19.900
1;PRODUCTO;1606771326385;A450061;A450061 LÁMPARA DE MURO GOLD SWITCH 1XE27 DORADO IP20 220V. DIMENSIONES 110*150*170 MM NO INCLUYE AMPOLLETA;12.900
1;PRODUCTO;1606771416405;A450062;A450062 LÁMPARA DE MURO DOME 1XE27 NEGRO VIDRIO IP20 220V. DIMENSIONES 210*150*355 MM NO INCLUYE AMPOLLETA;24.900
1;PRODUCTO;1606771541793;A450063;A450063 LÁMPARA DE MURO DRUM 1XE27 CAFÉ IP20 220V. DIMENSIONES 300*120*150 MM NO INCLUYE AMPOLLETA;34.900
1;PRODUCTO;1606771684884;A450064;A450064 LÁMPARA A CIELO MAGNAX 1XE27 NEGRO DORADO IP20 220V. DIMENSIONES 420*220 MM NO INCLUYE AMPOLLETA;39.900
1;PRODUCTO;1606771870344;A450065;A450065 LÁMPARA SOBREPUESTA A CIELO DRUM LED 20W 2700K COLOR NEGRO IP20 220V. DIMENSIONES 400*100MM. NO INCLUYE AMPOLLETA;39.900
;PRODUCTO;1606771979056;A450066;A450066 LÁMPARA SOBREPUESTA A CIELO COMBI 1XE27 TELA NEGRO IP20 220V. DIMENSIONES 350*240 MM NO INCLUYE AMPOLLETA;27.900
1;PRODUCTO;1613072630399;A450067;A450067 LUMINARIA TIPO APLIQUÉ CIELO QUBO BLANCO 2XGU10 50W MÁX IP20 220V DIMENSIONES 165 x 82.5 x h95 mm NO INCLUYE AMPOLLETA;16.900
1;PRODUCTO;1613072766789;A450068;A450068 LUMINARIA TIPO APLIQUÉ CIELO QUBO BLANCO 1XGU10 50W MÁX IP20 220V DIMENSIONES 82.5 x 82.5 x h95 MM NO INCLUYE AMPOLLETA;9.900
1;PRODUCTO;1613073329497;A450069;A450069 FOCO SOBREPUESTO A CIELO O MURO BRONZE 1XGU10 IP20 220V DIMENSIONES 100 x 100 x h125 MM. NO INCLUYE AMPOLLETA.;10.900
1;PRODUCTO;1613073716121;A450070;A450070 FOCO SOBREPUESTO A CIELO O MURO BRONZE 2XGU10 IP20 220V DIMENSIONES 150 x 150 x h130 MM. NO INCLUYE AMPOLLETA.;18.900
1;PRODUCTO;1613073770629;A450071;A450071 FOCO SOBREPUESTO A CIELO O MURO BRONZE 3XGU10 IP20 220V DIMENSIONES 230 x 230 x h130 MM. NO INCLUYE AMPOLLETA.;26.900
1;PRODUCTO;1633530502826;A450072;A450072 LUMINARIA APLIQUÉ A CIELO RECTANGULAR NEGRO 2XGU10 BASCULANTE IP20 220V DIMENSIONES 97*180*125 MM. NO INCLUYE AMPOLLETAS;24.900
1;PRODUCTO;1633530536065;A450073;A450073 LUMINARIA APLIQUÉ A CIELO RECTANGULAR NEGRO 1XGU10 BASCULANTE IP20 220V DIMENSIONES 97*97*125 MM. NO INCLUYE AMPOLLETA;14.900
1;PRODUCTO;1633530566450;A450074;A450074 LUMINARIA APLIQUÉ A CIELO RECTANGULAR BLANCO 1XGU10 BASCULANTE IP20 220V DIMENSIONES 97*97*125 MM. NO INCLUYE AMPOLLETA;14.900
1;PRODUCTO;1633530597267;A450075;A450075 LUMINARIA APLIQUÉ A CIELO RECTANGULAR BLANCO 2XGU10 BASCULANTE IP20 220V DIMENSIONES 97*180*125 MM. NO INCLUYE AMPOLLETAS;24.900
1;PRODUCTO;1546026558988;A460001;A460001 EQUIPO LED HERMÉTICO EMPOTRADO A PISO, 50*1.000*55 MM, 2.700°K, 220V, IP67;241.900
;PRODUCTO;1555601935489;A460002;A460002 CARCASA BALDOSA;1
1;PRODUCTO;1551795235323;A470001;A470001 Lámpara Hermética para dos Tubos LED IP65 220V Dimensiones 1.276 x 96 x 58 mm. No incluye tubos.;7.900
1;PRODUCTO;1551795280980;A470002;A470002 Lámpara Hermética LED Integrado 36 watts 3000K 3600 lm IP65 220V Dimensiones 1.200x 76 x 66 mm;16.900
1;PRODUCTO;1551795318042;A470003;A470003 Lámpara Hermética LED Integrado 18 watts 3000K 1800 lm IP65 220V Dimensiones 600x 76 x 66 mm;12.900
1;PRODUCTO;1558019418396;A480001;A480001 LUMINARIA COLGANTE ARO LED 36W 3000K BLANCO DIMENSIONES 600*1200MM IP20 220V;79.900
1;PRODUCTO;1558019475342;A480002;A480002 LUMINARIA COLGANTE ARO LED 40W 3000K BLANCO DIMENSIONES 800*1200MM IP20 220V;92.900
1;PRODUCTO;1558019513707;A480003;A480003 LUMINARIA COLGANTE ARO LED 56W 3000K BLANCO DIMENSIONES 1000*1200MM IP20 220V;121.900
1;PRODUCTO;1576001929482;A480004;A480004 LUMINARIA COLGANTE KAOTICS 60W 3.000°K 220V COLOR NEGRO, 1.500*1.200 MM;129.900
1;PRODUCTO;1605797422033;A480005;A480005 LUMINARIA COLGANTE ARO LED 36W 3000K NEGRO DIMENSIONES 600*1200MM IP20 220V ILUMINACIÓN VERTICAL;141.900
1;PRODUCTO;1605797517208;A480006;A480006 LUMINARIA COLGANTE ARO LED 48W 3000K NEGRO DIMENSIONES 800*1200MM IP20 220V ILUMINACIÓN VERTICAL;189.900
